1730994357,334738732,laser,-3.12413907051086,3.14159274101257,0.00348289706744254,4.41138254245743E-05,0.0793607756495476,0.150000005960464,16,3.97199988365173,3.9760000705719,3.9760000705719,3.98000001907349,3.9760000705719,3.9760000705719,3.9760000705719,3.97199988365173,3.97199988365173,3.97199988365173,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,10.1199998855591,10.1199998855591,10.1199998855591,10.1199998855591,3.98399996757507,3.98399996757507,3.98399996757507,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.98399996757507,3.98399996757507,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99600005149841,3.99600005149841,4,4,4.00799989700317,4.01200008392334,4.01200008392334,4.00799989700317,4.00799989700317,4.00799989700317,4.01200008392334,4.01599979400635,4.01599979400635,4.01599979400635,4.01599979400635,4.01999998092651,4.01999998092651,4.00799989700317,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,...,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...
1730994358,60507084,laser,-3.12413907051086,3.14159274101257,0.00348289706744254,4.34565263276454E-05,0.0781782865524292,0.150000005960464,16,3.97199988365173,3.97199988365173,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.97199988365173,3.97199988365173,3.97199988365173,3.9760000705719,3.97199988365173,3.97199988365173,3.97199988365173,3.9760000705719,3.9760000705719,3.98000001907349,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,10.1440000534058,10.1440000534058,10.1440000534058,10.1440000534058,3.98000001907349,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.98399996757507,3.98399996757507,3.98399996757507,3.98399996757507,3.98399996757507,3.98799991607666,3.98799991607666,3.98799991607666,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99600005149841,3.99200010299683,3.99200010299683,3.99200010299683,3.99600005149841,4,4,4,4.00400018692017,4.00400018692017,4.00799989700317,4.01200008392334,4.01200008392334,4.01200008392334,4.01200008392334,4.01599979400635,4.01599979400635,4.01599979400635,4.01599979400635,4.01599979400635,4.01999998092651,4.00799989700317,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,...,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,0,0,0,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...
1730994358,140508715,laser,-3.12413907051086,3.14159274101257,0.00348289706744254,4.33254681411199E-05,0.0779425129294395,0.150000005960464,16,3.96799993515015,3.97199988365173,3.97199988365173,3.98000001907349,3.9760000705719,3.9760000705719,3.97199988365173,3.97199988365173,3.97199988365173,3.97199988365173,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.9760000705719,3.9760000705719,10.1359996795654,10.1359996795654,10.1359996795654,10.1359996795654,3.98399996757507,3.98399996757507,3.98399996757507,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98399996757507,3.98399996757507,3.98399996757507,3.98399996757507,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.99200010299683,3.99200010299683,3.99600005149841,3.99600005149841,3.99200010299683,3.99600005149841,3.99600005149841,3.99600005149841,4,4,4.01200008392334,4.01200008392334,4.00799989700317,4.00799989700317,4.00799989700317,4.01200008392334,4.01200008392334,4.01599979400635,4.01599979400635,4.01599979400635,4.01599979400635,4.01999998092651,4.01999998092651,4.00799989700317,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,...,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...
1730994358,219433965,laser,-3.12413907051086,3.14159274101257,0.00348289706744254,4.38162896898575E-05,0.0788255035877228,0.150000005960464,16,3.97199988365173,3.97199988365173,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.97199988365173,3.97199988365173,3.97199988365173,3.9760000705719,3.97199988365173,3.97199988365173,3.97199988365173,3.98000001907349,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,10.1920003890991,10.1920003890991,10.1920003890991,10.1920003890991,10.1520004272461,3.98000001907349,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98399996757507,3.98399996757507,3.98399996757507,3.98799991607666,3.98799991607666,3.98799991607666,3.99200010299683,3.98799991607666,3.98799991607666,3.98799991607666,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99600005149841,3.99600005149841,4,4,4,4,4.00799989700317,4.01200008392334,4.01200008392334,4.01200008392334,4.01200008392334,4.01200008392334,4.01599979400635,4.01999998092651,4.01999998092651,4.01999998092651,4.01999998092651,4.01999998092651,4.01999998092651,4.00400018692017,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,...,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,...
1730994358,299545978,laser,-3.12413907051086,3.14159274101257,0.00348289706744254,4.37411072198302E-05,0.0786902531981468,0.150000005960464,16,3.97199988365173,3.96799993515015,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.97199988365173,3.97199988365173,3.97199988365173,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,10.1920003890991,10.1920003890991,10.1920003890991,10.1920003890991,10.1520004272461,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98399996757507,3.98399996757507,3.98399996757507,3.98399996757507,3.98399996757507,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99600005149841,3.99600005149841,3.99600005149841,4,4.00400018692017,4.00799989700317,4.00799989700317,4.01200008392334,4.01200008392334,4.01200008392334,4.01200008392334,4.01599979400635,4.01599979400635,4.01599979400635,4.01599979400635,4.01599979400635,4.01999998092651,4.01599979400635,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,...,0,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,...
1730994358,379652233,laser,-3.12413907051086,3.14159274101257,0.00348289706744254,4.35540423495695E-05,0.0783537179231644,0.150000005960464,16,3.97199988365173,3.97199988365173,3.97199988365173,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.97199988365173,3.97199988365173,3.97199988365173,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,inf,inf,inf,3.98399996757507,3.98399996757507,3.98399996757507,3.98399996757507,3.98399996757507,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.98399996757507,3.98399996757507,3.98399996757507,3.98399996757507,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.99600005149841,3.99600005149841,3.99600005149841,3.99200010299683,3.99200010299683,3.99600005149841,4,4,4,4,4.00400018692017,4.00400018692017,4.00799989700317,4.01200008392334,4.01200008392334,4.01200008392334,4.01599979400635,4.01599979400635,4.01999998092651,4.01599979400635,4.01999998092651,4.01999998092651,4.01999998092651,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,...,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,...
1730994358,459460873,laser,-3.12413907051086,3.14159274101257,0.00348289706744254,4.36139125667978E-05,0.0784614309668541,0.150000005960464,16,3.97199988365173,3.97199988365173,3.97199988365173,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.97199988365173,3.97199988365173,3.97199988365173,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,10.1599998474121,10.1599998474121,10.1599998474121,10.1599998474121,3.98799991607666,3.98799991607666,3.98799991607666,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98399996757507,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99600005149841,3.99600005149841,3.99600005149841,4,4,4.00799989700317,4.01200008392334,4.01200008392334,4.00799989700317,4.00799989700317,4.01200008392334,4.01200008392334,4.01599979400635,4.01599979400635,4.01599979400635,4.01999998092651,4.01999998092651,4.01999998092651,4.00799989700317,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,...,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,...
1730994358,539709892,laser,-3.12413907051086,3.14159274101257,0.00348289706744254,4.33103195973672E-05,0.0779152661561966,0.150000005960464,16,3.97199988365173,3.97199988365173,3.9760000705719,3.98000001907349,3.98000001907349,3.9760000705719,3.97199988365173,3.97199988365173,3.97199988365173,3.9760000705719,3.9760000705719,3.9760000705719,3.97199988365173,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,10.1440000534058,10.1440000534058,10.1440000534058,10.1440000534058,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.98399996757507,3.98399996757507,3.98399996757507,3.98399996757507,3.98399996757507,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99600005149841,4,4,4,4,4.00799989700317,4.00799989700317,4.01200008392334,4.01200008392334,4.01200008392334,4.01200008392334,4.01599979400635,4.01999998092651,4.01999998092651,4.01999998092651,4.01999998092651,4.01999998092651,4.01999998092651,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,...,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,0,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,...
1730994358,618670492,laser,-3.12413907051086,3.14159274101257,0.00348289706744254,4.37957678514067E-05,0.078788585960865,0.150000005960464,16,3.97199988365173,3.97199988365173,3.97199988365173,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.97199988365173,3.97199988365173,3.97199988365173,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,10.1520004272461,10.1520004272461,10.1520004272461,10.1520004272461,10.1359996795654,10.1359996795654,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98399996757507,3.98399996757507,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99600005149841,4,4,4.00799989700317,4.01200008392334,4.01200008392334,4.00799989700317,4.00799989700317,4.00799989700317,4.01200008392334,4.01599979400635,4.01599979400635,4.01599979400635,4.01999998092651,4.02400016784668,4.02400016784668,4.00799989700317,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,...,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,...
1730994358,699118682,laser,-3.12413907051086,3.14159274101257,0.00348289706744254,4.34697285527363E-05,0.0782020390033722,0.150000005960464,16,3.9760000705719,3.97199988365173,3.9760000705719,3.98000001907349,3.98000001907349,3.9760000705719,3.97199988365173,3.97199988365173,3.97199988365173,3.97199988365173,3.97199988365173,3.97199988365173,3.97199988365173,3.9760000705719,3.9760000705719,3.98000001907349,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,10.1520004272461,10.1520004272461,10.1520004272461,10.1520004272461,3.98000001907349,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98399996757507,3.98399996757507,3.98399996757507,3.98399996757507,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99600005149841,3.99600005149841,4,4.00400018692017,4.00400018692017,4.00400018692017,4.00799989700317,4.00799989700317,4.01200008392334,4.01200008392334,4.01599979400635,4.01599979400635,4.01999998092651,4.01599979400635,4.01599979400635,4.01999998092651,4.00799989700317,4.00799989700317,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,...,0,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...
