1730994357,334738732,laser,-3.12413907051086,3.14159274101257,0.00348289706744254,4.41138254245743E-05,0.0793607756495476,0.150000005960464,16,3.97199988365173,3.9760000705719,3.9760000705719,3.98000001907349,3.9760000705719,3.9760000705719,3.9760000705719,3.97199988365173,3.97199988365173,3.97199988365173,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,10.1199998855591,10.1199998855591,10.1199998855591,10.1199998855591,3.98399996757507,3.98399996757507,3.98399996757507,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.98399996757507,3.98399996757507,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99600005149841,3.99600005149841,4,4,4.00799989700317,4.01200008392334,4.01200008392334,4.00799989700317,4.00799989700317,4.00799989700317,4.01200008392334,4.01599979400635,4.01599979400635,4.01599979400635,4.01599979400635,4.01999998092651,4.01999998092651,4.00799989700317,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,...,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...
1730994358,779030711,laser,-3.12413907051086,3.14159274101257,0.00348289706744254,4.34465837315656E-05,0.0781604051589966,0.150000005960464,16,3.97199988365173,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.97199988365173,3.96799993515015,3.96799993515015,3.97199988365173,3.97199988365173,3.97199988365173,3.97199988365173,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.97199988365173,3.97199988365173,inf,inf,inf,inf,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.98399996757507,3.98399996757507,3.98799991607666,3.98799991607666,3.98799991607666,3.99200010299683,3.98799991607666,3.98799991607666,3.98799991607666,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99600005149841,3.99600005149841,3.99600005149841,3.99600005149841,4,4,4.00799989700317,4.01200008392334,4.01200008392334,4.00799989700317,4.00799989700317,4.00799989700317,4.01200008392334,4.01599979400635,4.01599979400635,4.01599979400635,4.01999998092651,4.01999998092651,4.01999998092651,4.00799989700317,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,...,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,47,0,0,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,...
1730994358,858763221,laser,-3.12413907051086,3.14159274101257,0.00348289706744254,4.35363399446942E-05,0.0783218741416931,0.150000005960464,16,3.97199988365173,3.96799993515015,3.9760000705719,3.98000001907349,3.98000001907349,3.9760000705719,3.97199988365173,3.97199988365173,3.97199988365173,3.97199988365173,3.97199988365173,3.97199988365173,3.97199988365173,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,10.1920003890991,10.1920003890991,10.1920003890991,10.1920003890991,10.1520004272461,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98399996757507,3.98399996757507,3.98399996757507,3.98399996757507,3.98399996757507,3.98799991607666,3.98799991607666,3.98799991607666,3.99200010299683,3.99200010299683,3.98799991607666,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99600005149841,3.99600005149841,4,4.00400018692017,4.00400018692017,4.00400018692017,4.00799989700317,4.01200008392334,4.01200008392334,4.01200008392334,4.01599979400635,4.01599979400635,4.01999998092651,4.01599979400635,4.01599979400635,4.01999998092651,4.00799989700317,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,...,0,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,...
1730994358,938801774,laser,-3.12413907051086,3.14159274101257,0.00348289706744254,4.33969289588276E-05,0.0780710726976395,0.150000005960464,16,3.97199988365173,3.97199988365173,3.97199988365173,3.98000001907349,3.98000001907349,3.98000001907349,3.97199988365173,3.97199988365173,3.97199988365173,3.97199988365173,3.97199988365173,3.97199988365173,3.97199988365173,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.97199988365173,3.97199988365173,10.1359996795654,10.1359996795654,10.1359996795654,10.1359996795654,3.98399996757507,3.98399996757507,3.98399996757507,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98399996757507,3.98399996757507,3.98399996757507,3.98399996757507,3.98799991607666,3.98799991607666,3.99200010299683,3.99200010299683,3.98799991607666,3.98799991607666,3.99200010299683,3.99600005149841,3.99600005149841,3.99200010299683,3.99200010299683,3.99200010299683,3.99600005149841,3.99600005149841,3.99600005149841,3.99600005149841,4,4.00799989700317,4.00799989700317,4.00799989700317,4.01200008392334,4.01200008392334,4.01200008392334,4.01599979400635,4.01999998092651,4.01999998092651,4.01599979400635,4.01999998092651,4.01999998092651,4.01999998092651,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,...,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,...
1730994359,18459793,laser,-3.12413907051086,3.14159274101257,0.00348289706744254,4.68374018964823E-05,0.0842604860663414,0.150000005960464,16,3.96799993515015,3.97199988365173,3.97199988365173,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.97199988365173,3.97199988365173,3.97199988365173,3.9760000705719,3.97199988365173,3.97199988365173,3.97199988365173,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,10.1599998474121,10.1599998474121,10.1599998474121,10.1599998474121,3.98399996757507,3.98399996757507,3.98399996757507,3.98399996757507,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98399996757507,3.98799991607666,3.98799991607666,3.98799991607666,3.99200010299683,3.99200010299683,3.99200010299683,3.98799991607666,3.99200010299683,3.99200010299683,3.99600005149841,3.99600005149841,3.99600005149841,3.99200010299683,3.99600005149841,3.99600005149841,3.99600005149841,4,4,4.00799989700317,4.01200008392334,4.00799989700317,4.00799989700317,4.01200008392334,4.01200008392334,4.01200008392334,4.01599979400635,4.01999998092651,4.01999998092651,4.01999998092651,4.01999998092651,4.00799989700317,4.00799989700317,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,...,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,...
1730994359,104173264,laser,-3.12413907051086,3.14159274101257,0.00348289706744254,4.36466725659557E-05,0.0785203650593758,0.150000005960464,16,3.97199988365173,3.97199988365173,3.97199988365173,3.98000001907349,3.98000001907349,3.9760000705719,3.97199988365173,3.97199988365173,3.97199988365173,3.97199988365173,3.97199988365173,3.97199988365173,3.97199988365173,3.9760000705719,3.9760000705719,3.98000001907349,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,10.1520004272461,10.1520004272461,10.1520004272461,10.1520004272461,3.98000001907349,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98399996757507,3.98399996757507,3.98799991607666,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99600005149841,3.99600005149841,4,4,4,4,4.00799989700317,4.01200008392334,4.01200008392334,4.01200008392334,4.00799989700317,4.00799989700317,4.01599979400635,4.01999998092651,4.01999998092651,4.01999998092651,4.01999998092651,4.01999998092651,4.01999998092651,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,...,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,0,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,...
1730994359,184337246,laser,-3.12413907051086,3.14159274101257,0.00348289706744254,4.3392396037234E-05,0.0780629217624664,0.150000005960464,16,3.97199988365173,3.96799993515015,3.9760000705719,3.9760000705719,3.98000001907349,3.9760000705719,3.9760000705719,3.97199988365173,3.97199988365173,3.97199988365173,3.97199988365173,3.97199988365173,3.97199988365173,3.97199988365173,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,10.1680002212524,10.1680002212524,10.1680002212524,10.1680002212524,10.1440000534058,10.1440000534058,10.1440000534058,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.98399996757507,3.98799991607666,3.98799991607666,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99600005149841,3.99600005149841,3.99600005149841,3.99600005149841,3.99600005149841,4,4.00799989700317,4.00799989700317,4.01200008392334,4.01200008392334,4.01200008392334,4.01200008392334,4.01599979400635,4.01999998092651,4.01999998092651,4.01599979400635,4.01999998092651,4.01999998092651,4.01999998092651,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,...,0,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,...
1730994359,263649241,laser,-3.12413907051086,3.14159274101257,0.00348289706744254,4.36941409134306E-05,0.0786057636141777,0.150000005960464,16,3.97199988365173,3.97199988365173,3.9760000705719,3.9760000705719,3.98000001907349,3.9760000705719,3.9760000705719,3.97199988365173,3.97199988365173,3.97199988365173,3.97199988365173,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,10.1680002212524,10.1680002212524,10.1680002212524,10.1680002212524,10.1440000534058,10.1440000534058,3.98000001907349,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98399996757507,3.98000001907349,3.98399996757507,3.98399996757507,3.98799991607666,3.98799991607666,3.98799991607666,3.99200010299683,3.99200010299683,3.98799991607666,3.98799991607666,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99600005149841,3.99600005149841,4,4,4,4,4.00799989700317,4.01200008392334,4.01200008392334,4.01200008392334,4.00799989700317,4.00799989700317,4.01200008392334,4.01599979400635,4.01599979400635,4.01599979400635,4.01999998092651,4.01999998092651,4.01999998092651,4.00799989700317,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,...,0,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,...
1730994359,343648324,laser,-3.12413907051086,3.14159274101257,0.00348289706744254,4.36809859820642E-05,0.0785820931196213,0.150000005960464,16,3.97199988365173,3.97199988365173,3.9760000705719,3.9760000705719,3.98000001907349,3.9760000705719,3.97199988365173,3.97199988365173,3.97199988365173,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,10.1680002212524,10.1680002212524,10.1680002212524,10.1680002212524,10.1440000534058,10.1440000534058,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98399996757507,3.98799991607666,3.98799991607666,3.98799991607666,3.99200010299683,3.98799991607666,3.98799991607666,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99600005149841,4,4,4,4,4.00799989700317,4.00799989700317,4.01200008392334,4.01200008392334,4.01200008392334,4.01200008392334,4.01200008392334,4.01999998092651,4.01999998092651,4.01999998092651,4.01999998092651,4.01999998092651,4.01999998092651,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,...,0,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,...
1730994359,424134184,laser,-3.12413907051086,3.14159274101257,0.00348289706744254,4.33347486250568E-05,0.0779592171311379,0.150000005960464,16,3.97199988365173,3.97199988365173,3.9760000705719,3.9760000705719,3.98000001907349,3.9760000705719,3.9760000705719,3.97199988365173,3.97199988365173,3.97199988365173,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,10.1599998474121,10.1599998474121,10.1599998474121,10.1599998474121,10.1359996795654,10.1359996795654,10.1359996795654,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98399996757507,3.98399996757507,3.98399996757507,3.98399996757507,3.98399996757507,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.99200010299683,3.99200010299683,3.99600005149841,3.99200010299683,3.99200010299683,3.99200010299683,3.99600005149841,3.99600005149841,3.99600005149841,4,4.00400018692017,4.00400018692017,4.00799989700317,4.01200008392334,4.01200008392334,4.01200008392334,4.01200008392334,4.01599979400635,4.01599979400635,4.01599979400635,4.01599979400635,4.01599979400635,4.01999998092651,4.01200008392334,4.01200008392334,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,...,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,...
1730994359,503767551,laser,-3.12413907051086,3.14159274101257,0.00348289706744254,4.33971763413865E-05,0.0780715197324753,0.150000005960464,16,3.97199988365173,3.97199988365173,3.97199988365173,3.98000001907349,3.98000001907349,3.98000001907349,3.9760000705719,3.97199988365173,3.97199988365173,3.9760000705719,3.9760000705719,3.9760000705719,3.97199988365173,3.9760000705719,3.98000001907349,3.98000001907349,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.98000001907349,3.9760000705719,inf,inf,inf,inf,3.98399996757507,3.98399996757507,3.98399996757507,3.98399996757507,3.98399996757507,3.9760000705719,3.9760000705719,3.9760000705719,3.9760000705719,3.98000001907349,3.98000001907349,3.98000001907349,3.98399996757507,3.98399996757507,3.98799991607666,3.98799991607666,3.98799991607666,3.99200010299683,3.98799991607666,3.98799991607666,3.98799991607666,3.99200010299683,3.99200010299683,3.99200010299683,3.99200010299683,3.99600005149841,3.99600005149841,3.99600005149841,3.99600005149841,3.99600005149841,4,4.00799989700317,4.00799989700317,4.01200008392334,4.01200008392334,4.00799989700317,4.00799989700317,4.01200008392334,4.01599979400635,4.01599979400635,4.01599979400635,4.01999998092651,4.01999998092651,4.01999998092651,4.01200008392334,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,...,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,47,0,0,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,...
